12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
20,Emma BRIEN / Stuart BECKINGHAM,AUS,0,31.74,19.86,12.88,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2Tw2,,3.5,False,-0.43,-1,-1,-2,-1,-3,-1,-1,-2,-1,-1,-2,-1,,3.07
2,3Li3,,3.5,False,-0.34,-1,0,-2,-1,-2,-1,-1,-1,0,-1,-2,-1,,3.16
3,2A,,3.3,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.2
4,FCCoSp2,,2.5,False,-0.47,-2,-1,-2,-2,-1,-1,-2,-2,0,-1,-2,-2,,2.03
5,2LoTh,,3.0,False,-0.09,-1,0,-1,0,-1,-1,0,0,0,0,0,0,,2.91
6,FiDs1,,2.8,False,-0.1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,,2.7
7,SlSt1,,1.8,False,-0.3,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,,1.5
8,PCoSp2,,3.5,False,-0.21,-1,0,-2,-1,-1,-1,0,-1,0,-1,-1,-1,,3.29
,,,23.9,,,,,,,,,,,,,,,,19.86
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,3.0,3.75,3.25,2.75,3.25,3.5,3.25,3.75,3.25,3.5,3.5,3.25,,3.39
,Transition / Linking Footwork ,,,,0.8,2.75,3.5,3.0,2.5,3.0,3.25,3.0,3.25,3.0,3.25,3.0,2.5,,3.07
,Performance / Execution ,,,,0.8,2.75,3.75,3.25,2.75,3.5,3.0,3.25,3.75,3.5,3.5,3.5,2.5,,3.39
,Choreography / Composition ,,,,0.8,2.75,3.75,3.0,2.75,3.25,3.0,3.0,3.0,3.75,3.5,3.25,2.75,,3.18
,Interpretation ,,,,0.8,2.5,3.75,3.0,3.0,3.0,3.0,3.25,3.0,3.5,3.5,2.75,2.25,,3.07
,,,,,,,,,,,,,,,,,,,12.88
Deduction,Falls,-1.0
